City,Average Cost for Two,Has Table Booking,Has Online Delivery,Is Delivering Now,Price Range,Aggregate Rating,Votes,Aggregate Rating/Average Cost for Two,Longitude_Of_City,Latitude_Of_City
New Delhi,400,No,Yes,No,1,3.5,27,0.0076,28.6139,77.209
New Delhi,300,No,Yes,No,1,3.7,26,0.0036842105263157894,28.6139,77.209
New Delhi,300,No,Yes,No,1,3.5,115,0.006333333333333333,28.6139,77.209
New Delhi,100,No,No,No,1,3.9,184,0.006,28.6139,77.209
New Delhi,800,No,No,No,2,3.6,67,0.013,28.6139,77.209
New Delhi,750,Yes,Yes,No,2,3.9,117,0.004875,28.6139,77.209
New Delhi,250,No,No,No,1,3.6,25,0.006,28.6139,77.209
New Delhi,700,No,Yes,No,2,3.7,43,0.005571428571428571,28.6139,77.209
New Delhi,500,No,Yes,No,2,3.6,144,0.004875,28.6139,77.209
New Delhi,800,No,Yes,No,2,3.7,74,0.00875,28.6139,77.209
New Delhi,300,No,No,No,1,3.9,142,0.012333333333333333,28.6139,77.209
New Delhi,800,No,No,No,2,3.9,35,0.011666666666666667,28.6139,77.209
New Delhi,800,Yes,No,No,2,3.7,177,0.039,28.6139,77.209
New Delhi,550,No,No,No,2,3.6,83,0.0045000000000000005,28.6139,77.209
New Delhi,600,No,Yes,No,2,3.9,142,0.0052,28.6139,77.209
New Delhi,1000,Yes,Yes,No,3,3.6,244,0.0144,28.6139,77.209
New Delhi,150,No,Yes,No,1,3.7,48,0.005285714285714286,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,3,0.0072,28.6139,77.209
New Delhi,800,No,Yes,No,2,2.3,114,0.004625000000000001,28.6139,77.209
New Delhi,350,No,Yes,No,1,2.2,41,0.013,28.6139,77.209
New Delhi,600,No,No,No,2,4.2,3311,0.004875,28.6139,77.209
New Delhi,400,No,Yes,No,1,4.1,295,0.004625000000000001,28.6139,77.209
New Delhi,450,No,Yes,No,1,4.4,178,0.006545454545454545,28.6139,77.209
New Delhi,600,No,No,No,2,4.0,49,0.0065,28.6139,77.209
New Delhi,800,No,No,No,2,4.1,37,0.0036,28.6139,77.209
New Delhi,600,No,No,No,2,4.0,48,0.024666666666666667,28.6139,77.209
New Delhi,250,No,No,No,1,4.0,44,0.0,28.6139,77.209
New Delhi,650,No,Yes,No,2,4.0,355,0.002875,28.6139,77.209
New Delhi,600,No,Yes,No,2,4.2,349,0.006285714285714286,28.6139,77.209
New Delhi,600,No,Yes,No,2,4.2,530,0.007,28.6139,77.209
New Delhi,700,No,Yes,No,2,4.0,107,0.010249999999999999,28.6139,77.209
New Delhi,650,No,Yes,No,2,4.2,295,0.00977777777777778,28.6139,77.209
New Delhi,850,Yes,Yes,No,2,4.1,1479,0.006666666666666667,28.6139,77.209
New Delhi,500,No,No,No,2,4.1,658,0.005124999999999999,28.6139,77.209
New Delhi,200,No,No,No,1,2.9,4,0.006666666666666667,28.6139,77.209
New Delhi,600,No,No,No,2,3.1,15,0.016,28.6139,77.209
New Delhi,300,No,No,No,1,3.1,7,0.006153846153846154,28.6139,77.209
New Delhi,600,No,No,No,2,3.4,53,0.007,28.6139,77.209
New Delhi,500,No,No,No,2,3.2,49,0.007,28.6139,77.209
New Delhi,700,No,Yes,No,2,2.6,100,0.005714285714285714,28.6139,77.209
New Delhi,850,No,Yes,No,2,3.4,69,0.006461538461538462,28.6139,77.209
New Delhi,1000,No,No,No,3,2.9,15,0.004823529411764706,28.6139,77.209
New Delhi,550,No,Yes,No,2,2.5,40,0.008199999999999999,28.6139,77.209
New Delhi,650,No,Yes,No,2,3.6,104,0.014499999999999999,28.6139,77.209
New Delhi,400,No,No,No,1,3.6,18,0.005166666666666667,28.6139,77.209
New Delhi,200,No,No,No,1,3.7,85,0.010333333333333333,28.6139,77.209
New Delhi,800,No,No,No,2,3.9,47,0.005666666666666666,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,1,0.0064,28.6139,77.209
New Delhi,200,No,No,No,1,0.0,2,0.0037142857142857142,28.6139,77.209
New Delhi,300,No,No,No,1,3.1,9,0.004,28.6139,77.209
New Delhi,600,No,Yes,No,2,3.4,202,0.0029,28.6139,77.209
New Delhi,600,No,Yes,No,2,3.4,271,0.004545454545454545,28.6139,77.209
New Delhi,250,No,No,No,1,3.4,203,0.005538461538461539,28.6139,77.209
New Delhi,650,No,Yes,No,2,3.4,504,0.009000000000000001,28.6139,77.209
New Delhi,2000,No,No,No,4,4.7,268,0.018500000000000003,28.6139,77.209
New Delhi,650,No,No,No,2,3.6,99,0.004875,28.6139,77.209
New Delhi,650,Yes,Yes,No,2,3.9,179,0.0,28.6139,77.209
New Delhi,1250,No,Yes,No,3,3.8,298,0.0,28.6139,77.209
New Delhi,1600,Yes,No,No,3,3.6,392,0.010333333333333333,28.6139,77.209
New Delhi,1800,Yes,Yes,No,3,3.5,385,0.005666666666666666,28.6139,77.209
New Delhi,400,No,No,No,1,3.9,383,0.005666666666666666,28.6139,77.209
New Delhi,400,No,Yes,No,1,3.8,157,0.0136,28.6139,77.209
New Delhi,600,No,Yes,No,2,3.7,217,0.005230769230769231,28.6139,77.209
New Delhi,500,No,No,No,2,3.9,197,0.00235,28.6139,77.209
New Delhi,700,No,No,No,2,3.9,725,0.005538461538461539,28.6139,77.209
New Delhi,700,No,No,No,2,3.7,417,0.006,28.6139,77.209
New Delhi,700,No,No,No,2,3.6,127,0.0030399999999999997,28.6139,77.209
New Delhi,900,No,Yes,No,2,2.2,122,0.0022500000000000003,28.6139,77.209
New Delhi,2000,Yes,No,No,4,4.3,130,0.0019444444444444444,28.6139,77.209
New Delhi,500,No,No,No,2,4.2,228,0.00975,28.6139,77.209
New Delhi,1500,Yes,No,No,3,4.0,61,0.0095,28.6139,77.209
New Delhi,700,No,No,No,2,4.0,649,0.006166666666666667,28.6139,77.209
New Delhi,350,No,Yes,No,1,4.0,734,0.0078,28.6139,77.209
New Delhi,650,No,Yes,No,2,4.0,135,0.005571428571428571,28.6139,77.209
New Delhi,1950,Yes,Yes,No,3,4.2,1971,0.005285714285714286,28.6139,77.209
New Delhi,200,No,No,No,1,2.8,5,0.005142857142857143,28.6139,77.209
New Delhi,450,No,No,No,1,3.1,14,0.002444444444444445,28.6139,77.209
New Delhi,100,No,No,No,1,2.9,4,0.00215,28.6139,77.209
New Delhi,450,No,No,No,1,2.9,6,0.008400000000000001,28.6139,77.209
New Delhi,150,No,No,No,1,2.7,5,0.0026666666666666666,28.6139,77.209
New Delhi,100,No,No,No,1,3.1,19,0.005714285714285714,28.6139,77.209
New Delhi,300,No,No,No,1,3.0,22,0.011428571428571429,28.6139,77.209
New Delhi,500,No,No,No,2,2.8,9,0.006153846153846154,28.6139,77.209
New Delhi,100,No,No,No,1,2.9,4,0.0021538461538461538,28.6139,77.209
New Delhi,250,No,No,No,1,3.0,10,0.013999999999999999,28.6139,77.209
New Delhi,300,No,No,No,1,2.9,4,0.006888888888888889,28.6139,77.209
New Delhi,550,No,No,No,2,3.0,14,0.028999999999999998,28.6139,77.209
New Delhi,400,No,No,No,1,3.3,34,0.0064444444444444445,28.6139,77.209
New Delhi,700,No,No,No,2,2.8,31,0.018000000000000002,28.6139,77.209
New Delhi,100,No,No,No,1,2.9,5,0.031,28.6139,77.209
New Delhi,400,No,No,No,1,3.1,8,0.01,28.6139,77.209
New Delhi,300,No,No,No,1,3.0,6,0.0056,28.6139,77.209
New Delhi,300,No,No,No,1,3.2,14,0.028999999999999998,28.6139,77.209
New Delhi,600,No,No,No,2,3.3,25,0.012,28.6139,77.209
New Delhi,200,No,No,No,1,3.3,19,0.009666666666666667,28.6139,77.209
New Delhi,300,No,No,No,1,3.3,27,0.005454545454545455,28.6139,77.209
New Delhi,150,No,No,No,1,3.3,40,0.00825,28.6139,77.209
New Delhi,250,No,No,No,1,3.4,28,0.004,28.6139,77.209
New Delhi,200,No,No,No,1,3.0,14,0.028999999999999998,28.6139,77.209
New Delhi,350,No,No,No,1,2.7,18,0.00775,28.6139,77.209
New Delhi,350,No,No,No,1,2.8,5,0.01,28.6139,77.209
New Delhi,300,No,No,No,1,2.8,11,0.010666666666666668,28.6139,77.209
New Delhi,550,No,No,No,2,3.1,15,0.0055,28.6139,77.209
New Delhi,450,No,No,No,1,2.8,6,0.0165,28.6139,77.209
New Delhi,450,No,No,No,1,2.7,29,0.011,28.6139,77.209
New Delhi,400,No,No,No,1,3.0,9,0.022,28.6139,77.209
New Delhi,300,No,No,No,1,2.8,11,0.0136,28.6139,77.209
New Delhi,550,No,No,No,2,2.9,10,0.015,28.6139,77.209
New Delhi,100,No,No,No,1,3.1,13,0.007714285714285715,28.6139,77.209
New Delhi,150,No,No,No,1,3.2,11,0.008,28.6139,77.209
New Delhi,150,No,No,No,1,3.0,9,0.009333333333333332,28.6139,77.209
New Delhi,200,No,No,No,1,2.9,6,0.005636363636363636,28.6139,77.209
New Delhi,450,No,No,No,1,2.7,24,0.006222222222222222,28.6139,77.209
New Delhi,600,No,No,No,2,2.9,6,0.006,28.6139,77.209
New Delhi,550,No,No,No,2,3.1,22,0.0075,28.6139,77.209
New Delhi,300,No,No,No,1,3.5,14,0.009333333333333332,28.6139,77.209
New Delhi,250,No,No,No,1,0.0,3,0.005272727272727273,28.6139,77.209
New Delhi,500,No,No,No,2,0.0,1,0.031,28.6139,77.209
New Delhi,200,No,No,No,1,0.0,2,0.021333333333333336,28.6139,77.209
New Delhi,100,No,No,No,1,0.0,2,0.02,28.6139,77.209
New Delhi,100,No,No,No,1,0.0,2,0.014499999999999999,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,1,0.006,28.6139,77.209
New Delhi,150,No,No,No,1,0.0,1,0.004833333333333334,28.6139,77.209
New Delhi,250,No,No,No,1,0.0,1,0.005636363636363636,28.6139,77.209
New Delhi,400,No,No,No,1,0.0,3,0.011666666666666667,28.6139,77.209
New Delhi,500,No,No,No,2,0.0,2,0.0,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,1,0.0,28.6139,77.209
New Delhi,100,No,No,No,1,0.0,1,0.0,28.6139,77.209
New Delhi,200,No,No,No,1,0.0,2,0.0,28.6139,77.209
New Delhi,150,No,No,No,1,0.0,2,0.0,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,3,0.0,28.6139,77.209
New Delhi,200,No,No,No,1,0.0,3,0.0,28.6139,77.209
New Delhi,250,No,No,No,1,0.0,2,0.0,28.6139,77.209
New Delhi,400,No,No,No,1,0.0,3,0.0,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,3,0.0,28.6139,77.209
New Delhi,150,No,No,No,1,0.0,3,0.0,28.6139,77.209
New Delhi,200,No,No,No,1,0.0,2,0.0,28.6139,77.209
New Delhi,400,No,No,No,1,0.0,1,0.0,28.6139,77.209
New Delhi,100,No,No,No,1,0.0,1,0.0,28.6139,77.209
New Delhi,150,No,No,No,1,0.0,1,0.0,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,2,0.0,28.6139,77.209
New Delhi,200,No,No,No,1,0.0,1,0.0,28.6139,77.209
New Delhi,200,No,No,No,1,0.0,1,0.0,28.6139,77.209
New Delhi,200,No,No,No,1,0.0,2,0.0,28.6139,77.209
New Delhi,100,No,No,No,1,0.0,1,0.0,28.6139,77.209
New Delhi,150,No,No,No,1,0.0,0,0.0,28.6139,77.209
New Delhi,500,No,No,No,2,0.0,3,0.0,28.6139,77.209
New Delhi,200,No,No,No,1,0.0,2,0.0,28.6139,77.209
New Delhi,500,No,No,No,2,0.0,0,0.0,28.6139,77.209
New Delhi,250,No,No,No,1,0.0,2,0.0,28.6139,77.209
New Delhi,350,No,No,No,1,0.0,3,0.0,28.6139,77.209
New Delhi,250,No,No,No,1,0.0,2,0.0,28.6139,77.209
New Delhi,150,No,No,No,1,0.0,1,0.0,28.6139,77.209
New Delhi,200,No,No,No,1,0.0,2,0.0,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,2,0.0,28.6139,77.209
New Delhi,150,No,No,No,1,0.0,3,0.0,28.6139,77.209
New Delhi,200,No,No,No,1,0.0,1,0.0,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,0,0.0,28.6139,77.209
New Delhi,350,No,No,No,1,0.0,3,0.0,28.6139,77.209
New Delhi,400,No,No,No,1,0.0,1,0.0,28.6139,77.209
New Delhi,250,No,No,No,1,0.0,2,0.0,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,3,0.0,28.6139,77.209
New Delhi,500,No,No,No,2,3.4,18,0.0,28.6139,77.209
New Delhi,700,Yes,Yes,No,2,2.6,274,0.0,28.6139,77.209
New Delhi,800,No,No,No,2,3.4,112,0.0,28.6139,77.209
New Delhi,650,No,Yes,No,2,3.2,18,0.0,28.6139,77.209
New Delhi,400,No,No,No,1,3.4,13,0.0,28.6139,77.209
New Delhi,1100,No,Yes,No,3,4.6,112,0.0,28.6139,77.209
New Delhi,1100,No,Yes,No,3,3.8,56,0.0,28.6139,77.209
New Delhi,1100,Yes,Yes,No,3,3.6,260,0.0,28.6139,77.209
New Delhi,700,No,Yes,No,2,3.5,67,0.0,28.6139,77.209
New Delhi,1200,Yes,Yes,No,3,3.8,177,0.0068,28.6139,77.209
New Delhi,400,No,No,No,1,3.6,43,0.0037142857142857142,28.6139,77.209
New Delhi,1000,Yes,Yes,No,3,3.5,84,0.00425,28.6139,77.209
New Delhi,800,No,Yes,No,2,3.6,119,0.004923076923076923,28.6139,77.209
New Delhi,200,No,No,No,1,3.5,23,0.0085,28.6139,77.209
New Delhi,600,No,No,No,2,3.7,40,0.0041818181818181815,28.6139,77.209
New Delhi,700,No,Yes,No,2,3.8,59,0.0034545454545454545,28.6139,77.209
New Delhi,700,No,Yes,No,2,2.3,82,0.0032727272727272726,28.6139,77.209
New Delhi,1000,No,Yes,No,3,4.2,264,0.005,28.6139,77.209
New Delhi,700,No,Yes,No,2,4.0,24,0.0031666666666666666,28.6139,77.209
New Delhi,700,No,Yes,No,2,4.0,88,0.009000000000000001,28.6139,77.209
New Delhi,900,No,Yes,No,2,4.0,55,0.0035,28.6139,77.209
New Delhi,1000,No,Yes,No,3,4.4,165,0.0045000000000000005,28.6139,77.209
New Delhi,1000,Yes,Yes,No,3,4.0,134,0.0175,28.6139,77.209
New Delhi,500,No,Yes,No,2,4.2,292,0.006166666666666667,28.6139,77.209
New Delhi,750,No,Yes,No,2,4.4,52,0.0054285714285714284,28.6139,77.209
New Delhi,1000,Yes,No,No,3,4.1,251,0.0032857142857142855,28.6139,77.209
New Delhi,300,No,No,No,1,3.3,13,0.004200000000000001,28.6139,77.209
New Delhi,200,No,No,No,1,2.8,11,0.005714285714285714,28.6139,77.209
New Delhi,450,No,No,No,1,2.9,6,0.005714285714285714,28.6139,77.209
New Delhi,500,No,No,No,2,2.6,94,0.0044444444444444444,28.6139,77.209
New Delhi,200,No,No,No,1,3.0,7,0.0044,28.6139,77.209
New Delhi,500,No,No,No,2,3.1,16,0.004,28.6139,77.209
New Delhi,450,No,No,No,1,2.9,4,0.008400000000000001,28.6139,77.209
New Delhi,250,No,No,No,1,0.0,0,0.005866666666666667,28.6139,77.209
New Delhi,250,No,No,No,1,0.0,1,0.0040999999999999995,28.6139,77.209
New Delhi,450,No,No,No,1,0.0,0,0.011,28.6139,77.209
New Delhi,500,No,No,No,2,0.0,0,0.013999999999999999,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,1,0.0064444444444444445,28.6139,77.209
New Delhi,500,No,No,No,2,0.0,3,0.0052,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,0,0.015,28.6139,77.209
New Delhi,250,No,No,No,1,0.0,0,0.0062,28.6139,77.209
New Delhi,200,No,No,No,1,0.0,1,0.0064444444444444445,28.6139,77.209
New Delhi,250,No,No,No,1,0.0,1,0.0,28.6139,77.209
New Delhi,200,No,No,No,1,0.0,0,0.0,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,0,0.0,28.6139,77.209
New Delhi,400,No,No,No,1,0.0,1,0.0,28.6139,77.209
New Delhi,150,No,No,No,1,0.0,0,0.0,28.6139,77.209
New Delhi,250,No,No,No,1,0.0,0,0.0,28.6139,77.209
New Delhi,200,No,No,No,1,0.0,0,0.0,28.6139,77.209
New Delhi,400,No,No,No,1,0.0,3,0.0,28.6139,77.209
New Delhi,200,No,No,No,1,0.0,0,0.0,28.6139,77.209
New Delhi,250,No,No,No,1,0.0,0,0.0,28.6139,77.209
New Delhi,200,No,No,No,1,0.0,1,0.0,28.6139,77.209
New Delhi,350,No,No,No,1,3.1,14,0.0,28.6139,77.209
New Delhi,400,No,No,No,1,2.7,11,0.0,28.6139,77.209
New Delhi,300,No,No,No,1,3.4,18,0.0,28.6139,77.209
New Delhi,250,No,No,No,1,3.0,11,0.0,28.6139,77.209
New Delhi,100,No,No,No,1,2.9,8,0.0,28.6139,77.209
New Delhi,300,No,No,No,1,3.4,21,0.0,28.6139,77.209
New Delhi,400,No,No,No,1,3.0,7,0.0,28.6139,77.209
New Delhi,200,No,No,No,1,3.2,8,0.0,28.6139,77.209
New Delhi,150,No,No,No,1,3.2,24,0.0,28.6139,77.209
New Delhi,450,No,No,No,1,3.1,5,0.008857142857142857,28.6139,77.209
New Delhi,700,No,Yes,No,2,3.0,71,0.006750000000000001,28.6139,77.209
New Delhi,200,No,No,No,1,3.2,9,0.011333333333333332,28.6139,77.209
New Delhi,350,No,No,No,1,3.0,13,0.012,28.6139,77.209
New Delhi,700,No,No,No,2,3.0,28,0.028999999999999998,28.6139,77.209
New Delhi,200,No,No,No,1,3.1,10,0.011333333333333332,28.6139,77.209
New Delhi,400,No,No,No,1,3.3,13,0.0075,28.6139,77.209
New Delhi,200,No,No,No,1,3.4,53,0.016,28.6139,77.209
New Delhi,400,No,No,No,1,3.1,4,0.021333333333333336,28.6139,77.209
New Delhi,150,No,No,No,1,3.0,4,0.006888888888888889,28.6139,77.209
New Delhi,500,No,No,No,2,2.7,91,0.004285714285714286,28.6139,77.209
New Delhi,350,No,No,No,1,3.1,9,0.016,28.6139,77.209
New Delhi,300,No,No,No,1,3.2,21,0.008571428571428572,28.6139,77.209
New Delhi,300,No,No,No,1,3.4,46,0.004285714285714286,28.6139,77.209
New Delhi,150,No,No,No,1,2.9,6,0.0155,28.6139,77.209
New Delhi,600,No,Yes,No,2,3.2,28,0.00825,28.6139,77.209
New Delhi,400,No,No,No,1,3.1,23,0.017,28.6139,77.209
New Delhi,250,No,No,No,1,2.9,4,0.00775,28.6139,77.209
New Delhi,250,No,No,No,1,2.8,11,0.02,28.6139,77.209
New Delhi,500,No,No,No,2,3.1,4,0.0054,28.6139,77.209
New Delhi,400,No,No,No,1,3.0,9,0.008857142857142857,28.6139,77.209
New Delhi,500,No,No,No,2,3.1,5,0.010666666666666668,28.6139,77.209
New Delhi,200,No,No,No,1,3.1,12,0.011333333333333332,28.6139,77.209
New Delhi,600,No,No,No,2,3.3,13,0.019333333333333334,28.6139,77.209
New Delhi,350,No,No,No,1,2.8,10,0.005333333333333334,28.6139,77.209
New Delhi,400,No,No,No,1,3.1,4,0.00775,28.6139,77.209
New Delhi,500,No,Yes,No,2,2.6,46,0.0116,28.6139,77.209
New Delhi,300,No,No,No,1,3.3,21,0.0112,28.6139,77.209
New Delhi,450,No,Yes,No,1,2.6,7,0.0062,28.6139,77.209
New Delhi,400,No,No,No,1,3.5,79,0.0075,28.6139,77.209
New Delhi,200,No,No,No,1,3.5,51,0.0062,28.6139,77.209
New Delhi,500,No,Yes,No,2,3.5,39,0.0155,28.6139,77.209
New Delhi,200,No,Yes,No,1,3.5,31,0.0055,28.6139,77.209
New Delhi,600,No,Yes,No,2,3.7,195,0.008,28.6139,77.209
New Delhi,450,No,No,No,1,3.8,178,0.00775,28.6139,77.209
New Delhi,100,No,No,No,1,3.5,31,0.0052,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,2,0.011,28.6139,77.209
New Delhi,350,No,No,No,1,0.0,1,0.005777777777777778,28.6139,77.209
New Delhi,450,No,No,No,1,0.0,1,0.00875,28.6139,77.209
New Delhi,600,No,No,No,2,0.0,0,0.0175,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,2,0.007,28.6139,77.209
New Delhi,500,No,Yes,No,2,0.0,1,0.0175,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,3,0.006166666666666667,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,0,0.008444444444444444,28.6139,77.209
New Delhi,500,No,No,No,2,0.0,1,0.035,28.6139,77.209
New Delhi,400,No,No,No,1,0.0,1,0.0,28.6139,77.209
New Delhi,500,No,No,No,2,0.0,0,0.0,28.6139,77.209
New Delhi,600,No,Yes,No,2,0.0,2,0.0,28.6139,77.209
New Delhi,200,No,No,No,1,0.0,2,0.0,28.6139,77.209
New Delhi,400,No,No,No,1,0.0,0,0.0,28.6139,77.209
New Delhi,250,No,No,No,1,0.0,1,0.0,28.6139,77.209
New Delhi,400,No,No,No,1,0.0,0,0.0,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,0,0.0,28.6139,77.209
New Delhi,450,No,No,No,1,0.0,0,0.0,28.6139,77.209
New Delhi,100,No,No,No,1,0.0,2,0.0,28.6139,77.209
New Delhi,400,No,No,No,1,0.0,0,0.0,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,2,0.0,28.6139,77.209
New Delhi,350,No,Yes,No,1,4.0,371,0.0,28.6139,77.209
New Delhi,3500,Yes,No,No,4,3.4,27,0.0,28.6139,77.209
New Delhi,5000,Yes,No,No,4,3.7,65,0.0,28.6139,77.209
New Delhi,5000,Yes,No,No,4,3.9,66,0.0,28.6139,77.209
New Delhi,2000,Yes,No,No,4,4.1,68,0.0,28.6139,77.209
New Delhi,3800,Yes,No,No,4,4.3,400,0.0,28.6139,77.209
New Delhi,450,No,No,No,1,3.4,29,0.0,28.6139,77.209
New Delhi,700,No,No,No,2,2.8,85,0.0,28.6139,77.209
New Delhi,500,No,No,No,2,0.0,3,0.0,28.6139,77.209
New Delhi,350,No,No,No,1,3.1,14,0.011428571428571429,28.6139,77.209
New Delhi,4000,Yes,No,No,4,4.0,315,0.0009714285714285714,28.6139,77.209
New Delhi,3000,Yes,No,No,4,4.0,160,0.00074,28.6139,77.209
New Delhi,3000,Yes,No,No,4,4.2,327,0.00078,28.6139,77.209
New Delhi,700,No,No,No,2,2.5,58,0.0020499999999999997,28.6139,77.209
New Delhi,800,No,No,No,2,3.4,64,0.001131578947368421,28.6139,77.209
New Delhi,500,No,No,No,2,3.3,73,0.007555555555555555,28.6139,77.209
New Delhi,800,Yes,No,No,2,3.3,12,0.004,28.6139,77.209
New Delhi,500,No,Yes,No,2,2.6,24,0.0,28.6139,77.209
New Delhi,500,No,Yes,No,2,3.4,167,0.008857142857142857,28.6139,77.209
New Delhi,150,No,No,No,1,3.9,357,0.001,28.6139,77.209
New Delhi,900,No,Yes,No,2,3.5,174,0.0013333333333333333,28.6139,77.209
New Delhi,350,No,No,No,1,0.0,0,0.0014,28.6139,77.209
New Delhi,200,No,No,No,1,0.0,1,0.0035714285714285713,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,0,0.00425,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,0,0.0066,28.6139,77.209
New Delhi,600,No,No,No,2,2.3,59,0.004125,28.6139,77.209
New Delhi,400,No,No,No,1,2.9,18,0.0052,28.6139,77.209
New Delhi,100,No,Yes,No,1,2.9,13,0.0068,28.6139,77.209
New Delhi,450,No,No,No,1,3.4,31,0.026,28.6139,77.209
New Delhi,250,No,No,No,1,3.2,11,0.0038888888888888888,28.6139,77.209
New Delhi,300,No,No,No,1,2.9,4,0.0,28.6139,77.209
New Delhi,500,No,No,No,2,3.1,11,0.0,28.6139,77.209
New Delhi,600,No,No,No,2,3.1,6,0.0,28.6139,77.209
New Delhi,700,No,No,No,2,2.9,63,0.0,28.6139,77.209
New Delhi,600,No,No,No,2,3.4,29,0.003833333333333333,28.6139,77.209
New Delhi,600,No,No,No,2,3.1,20,0.0072499999999999995,28.6139,77.209
New Delhi,400,No,No,No,1,3.0,7,0.028999999999999998,28.6139,77.209
New Delhi,600,No,Yes,No,2,3.2,50,0.007555555555555555,28.6139,77.209
New Delhi,400,No,No,No,1,2.8,13,0.0128,28.6139,77.209
New Delhi,600,No,No,No,2,2.8,17,0.009666666666666667,28.6139,77.209
New Delhi,1200,Yes,No,No,3,2.7,31,0.0062,28.6139,77.209
New Delhi,400,No,No,No,1,2.8,13,0.005166666666666667,28.6139,77.209
New Delhi,150,No,No,No,1,3.1,6,0.004142857142857143,28.6139,77.209
New Delhi,350,No,No,No,1,3.2,14,0.005666666666666666,28.6139,77.209
New Delhi,2200,Yes,No,No,4,3.2,28,0.005166666666666667,28.6139,77.209
New Delhi,350,No,Yes,No,1,3.8,68,0.0075,28.6139,77.209
New Delhi,250,No,No,No,1,3.8,160,0.005333333333333334,28.6139,77.209
New Delhi,100,No,No,No,1,3.6,29,0.006999999999999999,28.6139,77.209
New Delhi,500,No,No,No,2,3.6,87,0.004666666666666666,28.6139,77.209
New Delhi,600,No,No,No,2,3.8,68,0.0022500000000000003,28.6139,77.209
New Delhi,1100,No,No,No,3,3.5,273,0.006999999999999999,28.6139,77.209
New Delhi,800,No,Yes,No,2,3.7,89,0.020666666666666667,28.6139,77.209
New Delhi,450,No,Yes,No,1,3.5,104,0.009142857142857144,28.6139,77.209
New Delhi,900,No,No,No,2,3.5,40,0.0014545454545454547,28.6139,77.209
New Delhi,500,No,Yes,No,2,3.6,167,0.010857142857142857,28.6139,77.209
New Delhi,1500,Yes,Yes,No,3,3.6,177,0.0152,28.6139,77.209
New Delhi,650,No,No,No,2,3.6,215,0.036000000000000004,28.6139,77.209
New Delhi,1000,No,Yes,No,3,3.8,24,0.0072,28.6139,77.209
New Delhi,150,No,No,No,1,0.0,2,0.006333333333333333,28.6139,77.209
New Delhi,250,No,No,No,1,0.0,3,0.003181818181818182,28.6139,77.209
New Delhi,600,No,No,No,2,0.0,2,0.004625000000000001,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,2,0.0077777777777777776,28.6139,77.209
New Delhi,2000,Yes,No,No,4,0.0,3,0.0038888888888888888,28.6139,77.209
New Delhi,400,No,No,No,1,0.0,1,0.0072,28.6139,77.209
New Delhi,300,No,No,No,1,0.0,1,0.0024000000000000002,28.6139,77.209
New Delhi,1300,Yes,Yes,No,3,4.0,489,0.005538461538461539,28.6139,77.209
New Delhi,800,No,Yes,No,2,4.1,149,0.0038,28.6139,77.209
New Delhi,2500,Yes,No,No,4,3.3,179,0.0,28.6139,77.209
New Delhi,1200,Yes,No,No,3,3.6,217,0.0,28.6139,77.209
New Delhi,600,No,No,No,2,2.6,27,0.0,28.6139,77.209
New Delhi,400,No,Yes,No,1,2.9,18,0.0,28.6139,77.209
New Delhi,450,No,Yes,No,1,3.8,72,0.0,28.6139,77.209
New Delhi,700,No,No,No,2,3.7,147,0.0,28.6139,77.209
New Delhi,500,No,Yes,No,2,3.6,22,0.0,28.6139,77.209
New Delhi,350,No,No,No,1,3.2,17,0.003076923076923077,28.6139,77.209
New Delhi,450,No,No,No,1,2.7,29,0.005124999999999999,28.6139,77.209
New Delhi,850,Yes,Yes,No,2,2.5,117,0.00132,28.6139,77.209
New Delhi,1100,Yes,No,No,3,3.2,88,0.003,28.6139,77.209
New Delhi,1250,Yes,No,No,3,3.3,131,0.004333333333333333,28.6139,77.209
New Delhi,800,No,Yes,No,2,2.7,87,0.0072499999999999995,28.6139,77.209
New Delhi,1400,Yes,No,No,3,3.3,91,0.008444444444444444,28.6139,77.209
New Delhi,250,No,No,No,1,3.0,6,0.005285714285714286,28.6139,77.209
New Delhi,100,No,No,No,1,2.8,5,0.0072,28.6139,77.209
